"","Year","C1","C2","C3","C4","C5"
"62",2034,0.311047058515223,0.132084813487973,0.109294977687323,0.172843927642942,0.27472922266654
"63",2035,0.311765574691301,0.133511155766529,0.10980344070332,0.172371472692693,0.272548356146157
"64",2036,0.312454899612438,0.134929113431721,0.110322726030623,0.171906715604681,0.270386545320537
"65",2037,0.313115515520625,0.136338510838991,0.110852660438151,0.171449682596914,0.268243630605319
"66",2038,0.313747899004366,0.137739178517938,0.11139307024004,0.171000398309312,0.266119453928345
"67",2039,0.314352521054282,0.139130953057064,0.11194378136357,0.170558885812326,0.26401385871276
"68",2040,0.314929847118112,0.140513676990235,0.112504619415347,0.170125166616039,0.261926689860269
"69",2041,0.315480337155117,0.141887198684813,0.113075409745778,0.169699260679713,0.25985779373458
"70",2042,0.316004445689899,0.143251372231442,0.113655977511873,0.16928118642178,0.257807018145006
"71",2043,0.316502621865638,0.144606057335472,0.114246147738396,0.168870960730251,0.255774212330244
"72",2044,0.316975309496766,0.14595111920999,0.1148457453774,0.168468598973529,0.253759226942316
"73",2045,0.317422947121087,0.147286428470442,0.115454595366175,0.168074115011613,0.251761914030684
"74",2046,0.317845968051331,0.148611861030822,0.116072522683646,0.167687521207674,0.249782127026528
"75",2047,0.318244800426189,0.149927298001402,0.116699352405227,0.167308828439988,0.247819720727194
"76",2048,0.318619867260794,0.151232625587998,0.117334909756193,0.166938046114212,0.245874551280805
"77",2049,0.318971586496693,0.152527734992724,0.117979020163558,0.166575182175991,0.243946476171035
"78",2050,0.319300371051293,0.15381252231625,0.118631509306529,0.166220243123876,0.242035354202053
"79",2051,0.319606628866806,0.155086888461504,0.119292203165526,0.165873234022543,0.240141045483623
"80",2052,0.319890762958689,0.15635073903883,0.119960928069813,0.165534158516299,0.23826341141637
"81",2053,0.320153171463591,0.157603984272569,0.120637510743771,0.165203018842862,0.236402314677209
"82",2054,0.320394247686816,0.158846538909041,0.121321778351818,0.164879815847399,0.234557619204927
"83",2055,0.320614380149312,0.160078322125917,0.122013558542027,0.164564548996815,0.23272919018593
"84",2056,0.320813952634179,0.161299257442955,0.122712679488441,0.164257216394276,0.23091689404015
"85",2057,0.320993344232724,0.162509272634088,0.123418969932135,0.163957814793951,0.229120598407102
"86",2058,0.321152929390053,0.163708299640841,0.124132259221025,0.163666339615977,0.227340172132105
"87",2059,0.321293077950218,0.16489627448706,0.124852377348466,0.163382784961609,0.225575485252648
"88",2060,0.32141415520091,0.166073137194939,0.125579154990655,0.16310714362857,0.223826408984927
"89",2061,0.321516521917732,0.16723883170232,0.126312423542859,0.162839407126577,0.222092815710514
"90",2062,0.321600534408024,0.168393305781256,0.127052015154498,0.162579565693027,0.220374578963197
"91",2063,0.321666544554276,0.169536510957819,0.127797762763096,0.162327608308851,0.218671573415959
"92",2064,0.32171489985712,0.170668402433128,0.128549500127136,0.162083522714507,0.216983674868111
"93",2065,0.321745943477903,0.171788939005594,0.129307061857821,0.161847295426108,0.215310760232574
"94",2066,0.321760014280865,0.172898082994357,0.130070283449782,0.161618911751688,0.21365270752331
"95",2067,0.321757446874907,0.173995800163895,0.130839001310737,0.16139835580757,0.212009395842894
"96",2068,0.321738571654969,0.175082059649799,0.131613052790136,0.161185610534857,0.210380705370239
"97",2069,0.32170371484302,0.176156833885699,0.132392276206805,0.160980657716015,0.208766517348463
"98",2070,0.321653198528655,0.177220098531309,0.1331765108756,0.160783477991545,0.207166714072893
"99",2071,0.321587340709329,0.178271832401596,0.133965597133114,0.160594050876743,0.20558117887922
"100",2072,0.3215064553302,0.179312017397046,0.134759376362431,0.160412354778534,0.20400979613179
"101",2073,0.321410852323617,0.180340638435018,0.135557691016964,0.160238367012363,0.20245245121204
"102",2074,0.321300837648237,0.181357683382163,0.136360384643385,0.160072063819157,0.200909030507059
"103",2075,0.321176713327789,0.182363142987907,0.137167301903668,0.159913420382328,0.199379421398309
"104",2076,0.321038777489478,0.183357010818971,0.137978288596271,0.159762410844823,0.197863512250458
"105",2077,0.320887324402047,0.184339283194917,0.138793191676459,0.159619008326211,0.196361192400368
"106",2078,0.320722644513487,0.185309959124718,0.139611859275799,0.159483184939793,0.194872352146205
"107",2079,0.320545024488413,0.186269040244317,0.140434140720842,0.159354911809742,0.193396882736687
"108",2080,0.320354747245104,0.187216530755182,0.141259886550999,0.159234159088256,0.19193467636046
"109",2081,0.320152091992208,0.188152437363825,0.142088948535643,0.159120895972713,0.190485626135612
"110",2082,0.319937334265121,0.189076769222296,0.14292117969044,0.159015090722838,0.189049626099306
"111",2083,0.319710745962048,0.18998953786961,0.143756434292931,0.158916710677864,0.187626571197549
"112",2084,0.319472595379739,0.190890757174117,0.144594567897383,0.158825722273679,0.186216357275084
"113",2085,0.319223147248912,0.191780443276794,0.145435437348919,0.158742091059964,0.184818881065411
"114",2086,0.318962662769369,0.192658614535444,0.14627890079695,0.158665781717307,0.183434040180931
"115",2087,0.318691399644799,0.193525291469793,0.147124817707909,0.158596758074292,0.182061733103209
"116",2088,0.31840961211728,0.194380496707477,0.147973048877323,0.158534983124554,0.180701859173368
"117",2089,0.318117551001486,0.195224254930894,0.148823456441222,0.158480419043803,0.179354318582597
"118",2090,0.317815463718587,0.196056592824926,0.149675903886901,0.158433027206803,0.178019012362784
"119",2091,0.317503594329869,0.19687753902551,0.150530256063058,0.158392768204302,0.176695842377262
"120",2092,0.317182183570056,0.197687124069038,0.151386379189312,0.158359601859919,0.175384711311677
"121",2093,0.316851468880351,0.198485380342599,0.152244140865116,0.158333487246966,0.17408552266497
"122",2094,0.31651168444119,0.199272342035024,0.153103410078088,0.158314382705222,0.172798180740478
"123",2095,0.316163061204723,0.200048045088747,0.153964057211762,0.158302245857628,0.171522590637142
"124",2096,0.315805826927014,0.200812527152448,0.154825954052772,0.158297033626932,0.170258658240836
"125",2097,0.315440206199971,0.201565827534493,0.155688973797492,0.158298702252243,0.169006290215802
"126",2098,0.315066420483004,0.202307987157135,0.15655299105814,0.158307207305528,0.167765393996196
"127",2099,0.314684688134418,0.203039048511482,0.157417881868343,0.158322503708014,0.166535877777745
"128",2100,0.314295224442543,0.203759055613221,0.158283523688208,0.158344545746516,0.165317650509515
"129",2101,0.313898241656598,0.204468053959075,0.159149795408875,0.158373287089675,0.164110621885779
"130",2102,0.313493949017305,0.205166090483997,0.160016577356593,0.158408680804111,0.162914702337995
"131",2103,0.313082552787241,0.205853213519089,0.160883751296305,0.158450679370476,0.161729803026892
"132",2104,0.312664256280939,0.206529472750222,0.161751200434777,0.158499234699413,0.160555835834652
"133",2105,0.312239259894741,0.207194919177371,0.162618809423268,0.158554298147423,0.159392713357199
"134",2106,0.311807761136402,0.207849605074631,0.163486464359752,0.158615820532622,0.158240348896594
"135",2107,0.31136995465445,0.208493583950927,0.16435405279071,0.158683752150396,0.157098656453518
"136",2108,0.310926032267302,0.209126910511389,0.165221463712495,0.15875804278895,0.155967550719867
"137",2109,0.310476182992141,0.209749640619393,0.166088587572286,0.158838641744745,0.154846947071436
"138",2110,0.310020593073562,0.210361831259267,0.166955316268641,0.158925497837829,0.153736761560703
"139",2111,0.309559446011967,0.210963540499628,0.16782154315165,0.159018559427044,0.152636910909714
"140",2112,0.309092922591748,0.211554827457369,0.168687163022714,0.159117774425121,0.15154731250305
"141",2113,0.308621200909221,0.212135752262271,0.169552072133945,0.159223090313664,0.150467884380901
"142",2114,0.308144456400347,0.212706376022235,0.170416168187202,0.159334454157995,0.149398545232225
"143",2115,0.307662861868212,0.213266760789123,0.171279350332773,0.159451812621895,0.148339214387999
"144",2116,0.3071765875103,0.213816969525212,0.172141519167717,0.159575111982211,0.147289811814563
"145",2117,0.306685800945529,0.214357066070228,0.173002576733861,0.159704298143333,0.146250258107052
"146",2118,0.306190667241078,0.214887115108983,0.173862426515474,0.159839316651553,0.145220474482915
"147",2119,0.305691348938989,0.21540718213958,0.174720973436626,0.159980112709286,0.144200382775521
"148",2120,0.305188006082561,0.215917333442194,0.175578123858225,0.160126631189166,0.143189905427857
"149",2121,0.304680796242523,0.21641763604841,0.17643378557477,0.160278816647999,0.1421889654863
"150",2122,0.304169874543003,0.216908157711127,0.177287867810792,0.160436613340597,0.141197486594483
"151",2123,0.303655393687276,0.217388966874997,0.178140281217023,0.160599965233465,0.140215392987242
"152",2124,0.303137503983319,0.217860132647411,0.17899093786628,0.160768816018354,0.139242609484638
"153",2125,0.302616353369147,0.218321724770022,0.179839751249085,0.160943109125678,0.13827906148607
"154",2126,0.302092087437953,0.218773813590777,0.180686636269018,0.161122787737791,0.137324674964464
"155",2127,0.301564849463037,0.219216470036485,0.181531509237819,0.161307794802129,0.136379376460533
"156",2128,0.301034780422548,0.219649765585885,0.18237428787024,0.161498073044199,0.13544309307713
"157",2129,0.300502019024012,0.220073772243217,0.183214891278663,0.161693564980442,0.134515752473669
"158",2130,0.299966701728672,0.220488562512296,0.184053239967477,0.161894212930941,0.133597282860617
"159",2131,0.299428962775627,0.220894209371069,0.184889255827238,0.162099959031994,0.132687612994075
"160",2132,0.298888934205783,0.221290786246658,0.185722862128605,0.162310745248536,0.13178667217042
"161",2133,0.298346745885607,0.221678366990875,0.186553983516067,0.162526513386427,0.130894390221028
"162",2134,0.297802525530686,0.222057025856212,0.187382546001459,0.162747205104581,0.130010697507064
"163",2135,0.297256398729111,0.222426837472288,0.188208476957291,0.162972761926964,0.129135524914349
"164",2136,0.296708488964652,0.222787876822755,0.189031705109871,0.163203125254434,0.128268803848291
"165",2137,0.29615891763977,0.22314021922265,0.189852160532252,0.163438236376442,0.12741046622889
"166",2138,0.295607804098423,0.223483940296195,0.190669774636994,0.163678036482583,0.126560444485808
"167",2139,0.295055265648702,0.223819115955033,0.191484480168754,0.163922466674005,0.12571867155351
"168",2140,0.29450141758528,0.224145822376886,0.192296211196708,0.16417146797466,0.124885080866469
"169",2141,0.293946373211682,0.224464135984652,0.193104903106811,0.16442498134242,0.124059606354439
"170",2142,0.293390243862371,0.224774133425908,0.193910492593899,0.164682947680037,0.123242182437788
"171",2143,0.292833138924665,0.225075891552833,0.194712917653642,0.164945307845961,0.122432744022903
"172",2144,0.292275165860466,0.225369487402533,0.195512117574351,0.165212002665004,0.121631226497648
"173",2145,0.291716430227826,0.225654998177769,0.196308032928649,0.165482972938863,0.120837565726895
"174",2146,0.291157035702327,0.225932501228083,0.197100605564995,0.165758159456489,0.120051698048108
"175",2147,0.290597084098297,0.226202074031302,0.197889778599098,0.166037503004316,0.119273560266991
"176",2148,0.29003667538985,0.226463794175443,0.198675496405185,0.166320944376331,0.118503089653195
"177",2149,0.289475907731758,0.226717739340979,0.19945770460717,0.166608424384012,0.117740223936084
"178",2150,0.288914877480153,0.22696398728349,0.200236350069692,0.166899883866105,0.116984901300562
"179",2151,0.28835367921306,0.227202615816676,0.201011380889056,0.167195263698261,0.11623706038295
"180",2152,0.287792405750765,0.22743370279573,0.201782746384059,0.167494504802525,0.115496640266923
"181",2153,0.287231148176018,0.227657326101074,0.202550397086721,0.16779754815668,0.114763580479511
"182",2154,0.286669995854068,0.227873563622441,0.203314284732918,0.16810433480344,0.114037820987136
"183",2155,0.286109036452539,0.228082493243302,0.204074362252931,0.168414805859507,0.113319302191725
"184",2156,0.285548355961143,0.228284192825644,0.20483058376189,0.168728902524471,0.112607964926855
"185",2157,0.284988038711228,0.228478740195072,0.205582904550158,0.169046566089575,0.111903750453969
"186",2158,0.284428167395175,0.228666213126249,0.206331281073618,0.16936773794633,0.111206600458632
"187",2159,0.283868823085622,0.228846689328663,0.207075670943892,0.169692359594986,0.11051645704684
"188",2160,0.283310085254546,0.229020246432711,0.207816032918495,0.170020372652867,0.109833262741384
"189",2161,0.282752031792177,0.229186961976105,0.208552326890911,0.170351718862552,0.109156960478257
"190",2162,0.282194739025763,0.229346913390586,0.209284513880615,0.170686340099924,0.108487493603115
"191",2163,0.281638281738172,0.229500177988945,0.210012556023032,0.17102417838207,0.107824805867783
"192",2164,0.281082733186352,0.229646832952355,0.210736416559441,0.171365175875046,0.107168841426809
"193",2165,0.280528165119629,0.229786955317987,0.211456059826826,0.171709274901496,0.106519544834065
"194",2166,0.279974647797857,0.229920621966935,0.212171451247683,0.172056417948135,0.105876861039393
"195",2167,0.279422250009415,0.230047909612418,0.212882557319778,0.172406547673094,0.105240735385299
"196",2168,0.278871039089058,0.230168894788274,0.213589345605861,0.172759606913124,0.104611113603686
"197",2169,0.278321080935619,0.230283653837734,0.214291784723351,0.173115538690662,0.103987941812637
"198",2170,0.277772440029554,0.230392262902471,0.214989844333976,0.173474286220765,0.103371166513238
"199",2171,0.277225179450357,0.230494797911917,0.215683495133385,0.173835792917902,0.102760734586442
"200",2172,0.276679360893811,0.230591334572861,0.216372708840734,0.174200002402616,0.102156593289981
"201",2173,0.276135044689108,0.230681948359293,0.217057458188243,0.17456685850805,0.101558690255309
"202",2174,0.275592289815816,0.230766714502524,0.21773771691073,0.174936305286337,0.100966973484597
"203",2175,0.275051153920705,0.230845707981553,0.218413459735125,0.175308287014859,0.10038139134776
"204",2176,0.274511693334436,0.230919003513689,0.219084662369972,0.17568274820238,0.0998018925795262
"205",2177,0.2739739630881,0.230986675545416,0.219751301494906,0.176059633595036,0.0992284262765452
"206",2178,0.273438016929619,0.231048798243513,0.220413354750132,0.176438888182206,0.0986609418945329
"207",2179,0.272903907340014,0.231105445486401,0.221070800725882,0.176820457202251,0.0980993892454558
"208",2180,0.272371685549522,0.231156690855737,0.221723618951874,0.17720428614812,0.09754371849475
"209",2181,0.271841401553586,0.231202607628238,0.222371789886765,0.177590320772836,0.0969938801585786
"210",2182,0.271313104128701,0.231243268767728,0.223015294907601,0.17797850709485,0.0964498251011235
"211",2183,0.270786840848126,0.231278746917422,0.223654116299268,0.178368791403274,0.0959115045319129
"212",2184,0.270262658097461,0.231309114392421,0.224288237243949,0.178761120262988,0.0953788700031834
"213",2185,0.269740601090088,0.231334443172432,0.224917641810585,0.179155440519622,0.0948518734072758
"214",2186,0.269220713882476,0.231354804894702,0.225542314944341,0.179551699304419,0.0943304669740651
"215",2187,0.268703039389358,0.231370270847161,0.226162242456087,0.179949844038975,0.0938146032684227
"216",2188,0.268187619398772,0.231380911961777,0.226777411011887,0.180349822439856,0.0933042351877115
"217",2189,0.267674494586971,0.23138679880811,0.227387808122505,0.180751582523104,0.0927993159593128
"218",2190,0.267163704533202,0.231388001587075,0.227993422132927,0.181155072608615,0.0922997991381845
"219",2191,0.266655287734356,0.231384590124896,0.228594242211896,0.181560241324406,0.09180563860445
"220",2192,0.266149281619486,0.23137663386726,0.229190258341476,0.181967037610763,0.091316788561018
"221",2193,0.265645722564203,0.231364201873661,0.229781461306629,0.18237541072428,0.0908332035312314
"222",2194,0.265144645904934,0.231347362811929,0.230367842684824,0.18278531024177,0.0903548383565462
"223",2195,0.264646085953064,0.231326184952953,0.230949394835664,0.183196686064084,0.0898816481942386
"224",2196,0.264150076008946,0.231300736165576,0.231526110890545,0.183609488419795,0.0894135885151414
"225",2197,0.26365664837578,0.23127108391168,0.232097984742345,0.184023667868791,0.0889506151014071
"226",2198,0.263165834373384,0.231237295241436,0.232665011035137,0.184439175305748,0.0884926840442995
"227",2199,0.26267766435182,0.231199436788738,0.23322718515394,0.184855961963494,0.0880397517420117
"228",2200,0.262192167704915,0.231157574766799,0.233784503214506,0.185273979416272,0.0875917748975107
"229",2201,0.261709372883648,0.231111774963924,0.234336962053132,0.185693179582891,0.0871487105164082
"230",2202,0.261229307409419,0.231062102739434,0.234884559216521,0.186113514729772,0.0867105159048567
"231",2203,0.260751997887198,0.231008623019766,0.235427292951672,0.186534937473896,0.0862771486674711
"232",2204,0.260277470018551,0.230951400294727,0.235965162195813,0.186957400785638,0.0858485667052748
"233",2205,0.259805748614549,0.230890498613896,0.236498166566377,0.187380857991511,0.0854247282136704
"234",2206,0.259336857608557,0.230825981583195,0.237026306351015,0.187805262776803,0.085005591680434
"235",2207,0.258870820068902,0.230757912361601,0.237549582497657,0.188230569188111,0.0845911158837329
"236",2208,0.25840765821143,0.230686353658004,0.238067996604617,0.188656731635785,0.0841812598901669
"237",2209,0.25794739341194,0.230611367728224,0.23858155091074,0.189083704896268,0.0837759830528316
"238",2210,0.257490046218503,0.230533016372153,0.239090248285601,0.189511444114341,0.0833752450094046
"239",2211,0.257035636363669,0.230451360931056,0.239594092219751,0.189939904805275,0.0829790056802531
"240",2212,0.256584182776554,0.230366462284994,0.240093086815007,0.190369042856885,0.0825872252665631
"241",2213,0.256135703594818,0.230278380850395,0.240587236774801,0.190798814531499,0.0821998642484899
"242",2214,0.255690216176528,0.230187176577752,0.241076547394574,0.191229176467821,0.0818168833833292
"243",2215,0.255247737111903,0.23009290894945,0.241561024552222,0.191660085682719,0.0814382437037087
"244",2216,0.254808282234958,0.22999563697773,0.242040674698603,0.192091499572913,0.0810639065157994
"245",2217,0.254371866635024,0.22989541920277,0.242515504848084,0.192523375916578,0.0806938333975471
"246",2218,0.253938504668166,0.229792313690895,0.24298552256916,0.19295567287486,0.0803279861969223
"247",2219,0.253508209968491,0.229686378032904,0.243450735975113,0.193388348993304,0.0799663270301904
"248",2220,0.253080995459338,0.229577669342526,0.243911153714741,0.193821363203199,0.0796088182801991
"249",2221,0.252656873364372,0.229466244254976,0.244366784963133,0.194254674822838,0.0792554225946851
"250",2222,0.252235855218556,0.229352158925648,0.24481763941251,0.194688243558691,0.0789061028845983
"251",2223,0.251817951879029,0.229235469028898,0.245263727263124,0.195122029506508,0.0785608223224436
"252",2224,0.251403173535868,0.229116229756956,0.245705059214214,0.195555993152326,0.0782195443406403
"253",2225,0.250991529722745,0.228994495818932,0.246141646455022,0.195990095373407,0.077882232629898
"254",2226,0.250583029327486,0.228870321439942,0.246573500655873,0.196424297439092,0.07754885113761
"255",2227,0.250177680602514,0.228743760360325,0.247000633959318,0.196858561011584,0.077219364066262
"256",2228,0.249775491175196,0.228614865834973,0.247423058971331,0.197292848146645,0.0768937358718579
"257",2229,0.249376468058084,0.228483690632753,0.247840788752578,0.197727121294229,0.0765719312623606
"258",2230,0.248980617659051,0.228350287036031,0.248253836809744,0.198161343299028,0.0762539151961489
"259",2231,0.248587945791331,0.228214706840299,0.248662217086927,0.198595477400959,0.0759396528804888
"260",2232,0.248198457683447,0.228077001353877,0.249065943957093,0.199029487235565,0.0756291097700211
"261",2233,0.24781215798905,0.227937221397733,0.2494650322136,0.199463336834358,0.0753222515652619
"262",2234,0.247429050796648,0.227795417305372,0.249859497061782,0.199896990625082,0.075019044211119
"263",2235,0.247049139639241,0.227651638922826,0.250249354110603,0.200330413431912,0.0747194538954213
"264",2236,0.246672427503855,0.227505935608724,0.250634619364378,0.200763570475584,0.0744234470474631
"265",2237,0.246298916840973,0.227358356234456,0.251015309214553,0.20119642737346,0.0741309903365608
"266",2238,0.245928609573882,0.22720894918441,0.251391440431563,0.201628950139525,0.0738420506706238
"267",2239,0.245561507107904,0.227057762356297,0.251763030156745,0.20206110518432,0.0735565951947385
"268",2240,0.245197610339545,0.226904843161553,0.252130095894331,0.202492859314811,0.0732745912897644
"269",2241,0.244836919665541,0.226750238525823,0.2524926555035,0.202924179734197,0.0729960065709435
"270",2242,0.244479434991812,0.226593994889517,0.252850727190497,0.203355034041656,0.0727208088865221
"271",2243,0.244125155742317,0.226436158208443,0.25320432950083,0.203785390232029,0.0724489663163838
"272",2244,0.243774080867822,0.226276773954514,0.253553481311527,0.204215216695446,0.0721804471706957
"273",2245,0.243426208854565,0.226115887116522,0.253898201823461,0.20464448221689,0.0719152199885653
"274",2246,0.243081537732836,0.225953542200991,0.254238510553755,0.205073155975713,0.0716532535367094
"275",2247,0.242740065085461,0.22578978323309,0.254574427328239,0.20550120754508,0.0713945168081338
"276",2248,0.242401788056197,0.225624653757614,0.254905972273995,0.205928606891374,0.0711389790208245
"277",2249,0.242066703358029,0.225458196840037,0.255233165811954,0.206355324373534,0.0708866096164494
"278",2250,0.241734807281389,0.22529045506762,0.255556028649578,0.206781330742346,0.0706373782590705
"279",2251,0.241406095702269,0.225121470550589,0.255874581773599,0.20720659713968,0.0703912548338672
"280",2252,0.241080564090261,0.224951284923365,0.256188846442838,0.207631095097672,0.0701482094458688
"281",2253,0.240758207516496,0.224779939345866,0.256498844181084,0.20805479653786,0.069908212418698
"282",2254,0.2404390206615,0.224607474504855,0.256804596770055,0.20847767377027,0.0696712342933233
"283",2255,0.240122997822964,0.224433930615353,0.257106126242417,0.208899699492448,0.069437245826822
"284",2256,0.239810132923422,0.224259347422101,0.257403454874879,0.20932084678845,0.069206217991152
"285",2257,0.239500419517849,0.224083764201079,0.25769660518136,0.209741089127783,0.068978121971933
"286",2258,0.239193850801166,0.223907219761082,0.257985599906222,0.210160400364297,0.068752929167237
"287",2259,0.238890419615669,0.223729752445338,0.258270462017573,0.210578754735036,0.0685306111863877
"288",2260,0.238590118458363,0.223551400133183,0.258551214700644,0.210996126859046,0.0683111398487683
"289",2261,0.238292939488221,0.223372200241781,0.258827881351232,0.211412491736131,0.0680944871826383
"290",2262,0.237998874533354,0.223192189727895,0.259100485569217,0.211827824745578,0.067880625423959
"291",2263,0.237707915098101,0.223011405089701,0.259369051152143,0.212242101644833,0.0676695270152263
"292",2264,0.237420052370033,0.222829882368648,0.259633602088874,0.212655298568137,0.0674611646043125
"293",2265,0.237135277226883,0.222647657151362,0.259894162553318,0.213067392025125,0.067255511043316
"294",2266,0.236853580243387,0.222464764571593,0.260150756898222,0.213478358899384,0.0670525393874181
"295",2267,0.236574951698048,0.222281239312201,0.260403409649031,0.213888176446975,0.0668522228937486
"296",2268,0.236299381579819,0.222097115607186,0.260652145497827,0.214296822294915,0.0666545350202577
"297",2269,0.236026859594709,0.221912427243754,0.260896989297324,0.214704274439621,0.0664594494245964
"298",2270,0.235757375172308,0.221727207564421,0.261137966054943,0.215110511245328,0.0662669399630032
"299",2271,0.235490917472232,0.22154148946916,0.261375100926954,0.21551551144246,0.0660769806891986
"300",2272,0.235227475390496,0.22135530541757,0.261608419212679,0.215919254125973,0.0658895458532865
"301",2273,0.234967037565804,0.221168687431096,0.261837946348773,0.216321718753669,0.0657046099006617
"302",2274,0.234709592385768,0.220981667095273,0.262063707903571,0.216722885144467,0.0655221474709253
"303",2275,0.234455127993044,0.220794275562001,0.2622857295715,0.217122733476653,0.0653421333968059
"304",2276,0.234203632291401,0.220606543551861,0.26250403716756,0.217521244286095,0.0651645427030873
"305",2277,0.233955092951705,0.220418501356452,0.26271865662188,0.217918398464424,0.064989350605543
"306",2278,0.233709497417843,0.220230178840761,0.262929613974328,0.218314177257195,0.0648165325098764
"307",2279,0.233466832912558,0.220041605445565,0.263136935369202,0.218708562262012,0.0646460640106677
"308",2280,0.233227086443218,0.219852810189854,0.263340647049981,0.219101535426624,0.0644779208903264
"309",2281,0.232990244807518,0.219663821673288,0.263540775354141,0.219493079047006,0.0643120791180499
"310",2282,0.232756294599097,0.219474668078674,0.263737346708046,0.2198831757654,0.0641485148487875
"311",2283,0.232525222213094,0.219285377174468,0.263930387621897,0.220271808568334,0.063987204422211
"312",2284,0.23229701385163,0.219095976317307,0.264119924684751,0.220658960784626,0.0638281243616898
"313",2285,0.232071655529218,0.218906492454557,0.264305984559606,0.221044616083351,0.0636712513732725
"314",2286,0.231849133078104,0.218716952126887,0.26448859397855,0.22142875847179,0.0635165623446729
"315",2287,0.23162943215354,0.218527381470863,0.264667779737979,0.221811372293359,0.0633640343442624
"316",2288,0.231412538238987,0.218337806221565,0.264843568693872,0.222192442225514,0.0632136446200666
"317",2289,0.23119843665125,0.218148251715216,0.265015987757141,0.22257195327763,0.0630653705987678
"318",2290,0.230987112545542,0.217958742891842,0.265185063889039,0.222949890788869,0.062919189884712
"319",2291,0.23077855092049,0.21776930429794,0.26535082409663,0.223326240426023,0.062775080258921
"320",2292,0.230572736623066,0.217579960089165,0.265513295428332,0.223700988181331,0.0626330196781099
"321",2293,0.230369654353451,0.217390734033039,0.265672504969512,0.224074120370294,0.0624929862737082
"322",2294,0.230169288669841,0.217201649511667,0.265828479838154,0.224445623629456,0.0623549583508869
"323",2295,0.229971623993182,0.217012729524478,0.265981247180581,0.224815484914174,0.0622189143875893
"324",2296,0.229776644611842,0.216823996690969,0.26613083416725,0.225183691496376,0.0620848330335669
"325",2297,0.229584334686221,0.216635473253473,0.266277267988597,0.225550230962294,0.0619526931094196
"326",2298,0.229394678253294,0.216447181079931,0.266420575850951,0.225915091210189,0.0618224736056398
"327",2299,0.229207659231092,0.216259141666685,0.26656078497251,0.226278260448055,0.0616941536816621
"328",2300,0.229023261423125,0.21607137614127,0.266697922579375,0.226639727191319,0.0615677126649158
"329",2301,0.228841468522735,0.215883905265232,0.266832015901645,0.22699948026051,0.0614431300498825
"330",2302,0.228662264117396,0.215696749436942,0.266963092169574,0.227357508778935,0.0613203854971577
"331",2303,0.228485631692947,0.215509928694428,0.267091178609783,0.22771380217033,0.0611994588325165
"332",2304,0.228311554637768,0.215323462718212,0.267216302441542,0.2280683501565,0.0610803300459827
"333",2305,0.228140016246895,0.215137370834156,0.267338490873099,0.228421142754952,0.0609629792909028
"334",2306,0.227970999726075,0.214951672016318,0.267457771098073,0.228772170276516,0.0608473868830233
"335",2307,0.227804488195763,0.214766384889806,0.267574170291909,0.229121423322954,0.0607335332995721
"336",2308,0.227640464695063,0.214581527733652,0.267687715608385,0.229468892784562,0.0606213991783431
"337",2309,0.227478912185604,0.21439711848368,0.267798434176179,0.229814569837756,0.0605109653167856
"338",2310,0.22731981355537,0.214213174735381,0.267906353095493,0.230158445942664,0.0604022126710964
"339",2311,0.227163151622459,0.214029713746801,0.268011499434737,0.230500512840692,0.0602951223553159
"340",2312,0.227008909138801,0.21384675244142,0.26811390022726,0.230840762552095,0.0601896756404279
"341",2313,0.226857068793807,0.213664307411045,0.26821358246815,0.231179187373539,0.0600858539534626
"342",2314,0.226707613217972,0.213482394918701,0.268310573111078,0.231515779875651,0.0599836388766035
"343",2315,0.226560524986414,0.213301030901523,0.268404899065202,0.231850532900568,0.0598830121462973
"344",2316,0.226415786622373,0.213120230973654,0.268496587192131,0.232183439559479,0.0597839556523678
"345",2317,0.226273380600638,0.212940010429141,0.268585664302931,0.232514493230163,0.0596864514371321
"346",2318,0.226133289350935,0.212760384244834,0.268672157155196,0.232843687554518,0.0595904816945216
"347",2319,0.225995495261257,0.212581367083283,0.268756092450165,0.233171016436095,0.0594960287692046
"348",2320,0.225859980681138,0.212402973295636,0.2688374968299,0.233496474037616,0.0594030751557138
"349",2321,0.225726727924883,0.212225216924538,0.268916396874508,0.2338200547785,0.0593116034975757
"350",2322,0.22559571927474,0.212048111707023,0.268992819099421,0.234141753332377,0.0592215965864437
"351",2323,0.225466936984023,0.211871671077415,0.269066789952723,0.234461564624609,0.0591330373612345
"352",2324,0.225340363280186,0.211695908170215,0.269138335812535,0.234779483829802,0.0590459089072671
"353",2325,0.225215980367843,0.211520835822993,0.269207482984447,0.235095506369316,0.0589601944554055
"354",2326,0.225093770431747,0.211346466579277,0.269274257698996,0.235409627908781,0.0588758773812038
"355",2327,0.224973715639707,0.211172812691434,0.269338686109205,0.235721844355604,0.0587929412040546
"356",2328,0.224855798145469,0.210999886123553,0.26940079428816,0.236032151856482,0.0587113695863405
"357",2329,0.224740000091539,0.21082769855432,0.269460608226644,0.236340546794913,0.0586311463325883
"358",2330,0.224626303611968,0.210656261379889,0.269518153830818,0.236647025788704,0.0585522553886264
"359",2331,0.224514690835078,0.210485585716749,0.269573456919947,0.236951585687486,0.0584746808407446
"360",2332,0.224405143886155,0.210315682404587,0.26962654322418,0.237254223570226,0.0583984069148574
"361",2333,0.22429764489008,0.210146562009145,0.269677438382369,0.237554936742741,0.0583234179756697
